32,1,64,CUBLAS DGEMV,0.000008,0,0,0
32,1,64,MV Naive,0.000058,1.54043e-15,-7.10543e-15,1.42109e-14
32,1,64,GPGPU MV,0.000031,3.8719e-15,-1.42109e-14,5.68434e-14
32,1,64,RTA MV,0.000011,1.54043e-15,-7.10543e-15,1.42109e-14
32,1,128,CUBLAS DGEMV,0.000009,0,0,0
32,1,128,MV Naive,0.000109,6.50868e-15,-2.27374e-13,4.26326e-14
32,1,128,GPGPU MV,0.000198,7.13318e-15,-2.27374e-13,5.68434e-14
32,1,128,RTA MV,0.000017,6.50868e-15,-2.27374e-13,4.26326e-14
32,1,256,CUBLAS DGEMV,0.000011,0,0,0
32,1,256,MV Naive,0.000212,8.73607e-15,-4.54747e-13,1.13687e-13
32,1,256,GPGPU MV,0.001520,9.4022e-15,-4.54747e-13,7.10543e-14
32,1,256,RTA MV,0.000030,8.73607e-15,-4.54747e-13,1.13687e-13
32,1,512,CUBLAS DGEMV,0.000026,0,0,0
32,1,512,MV Naive,0.000420,1.06408e-14,-1.13687e-13,3.41061e-13
32,1,512,GPGPU MV,0.014603,2.36373e-14,-2.72848e-12,3.41061e-13
32,1,512,RTA MV,0.000070,1.06408e-14,-1.13687e-13,3.41061e-13
32,1,1024,CUBLAS DGEMV,0.000064,0,0,0
32,1,1024,MV Naive,0.000825,6.24535e-14,-3.63798e-12,1.77351e-11
32,1,1024,GPGPU MV,0.116338,4.55573e-14,-1.36424e-12,5.45697e-12
32,1,1024,RTA MV,0.000148,6.24535e-14,-3.63798e-12,1.77351e-11
32,1,2048,CUBLAS DGEMV,0.000220,0,0,0
32,1,2048,MV Naive,0.001900,5.02254e-14,-5.00222e-12,5.00222e-12
32,1,2048,GPGPU MV,0.943825,7.15209e-14,-7.27596e-12,9.09495e-12
32,1,2048,RTA MV,0.000386,5.02254e-14,-5.00222e-12,5.00222e-12
32,1,4096,CUBLAS DGEMV,0.000844,0,0,0
32,1,4096,MV Naive,0.005249,9.40359e-14,-2.91038e-11,3.27418e-11
32,1,4096,GPGPU MV,7.850462,1.53929e-13,-4.72937e-11,8.73115e-11
32,1,4096,RTA MV,0.002544,9.40359e-14,-2.91038e-11,3.27418e-11
32,1,8192,CUBLAS DGEMV,0.003123,0,0,0
32,1,8192,MV Naive,0.028163,1.65945e-13,-2.17142e-11,1.16415e-10
32,1,8192,GPGPU MV,63.218270,2.21664e-13,-5.82077e-11,1.45519e-10
32,1,8192,RTA MV,0.012205,1.65945e-13,-2.17142e-11,1.16415e-10
32,1,16384,CUBLAS DGEMV,0.012782,0,0,0
32,1,16384,MV Naive,0.112629,7.41136e-13,-3.72529e-09,2.27374e-10
32,1,16384,GPGPU MV,514.432812,1.32526e-12,-6.35282e-10,6.98492e-09
32,1,16384,RTA MV,0.056733,7.41136e-13,-3.72529e-09,2.27374e-10
